Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to8,Feature log2 fold change topic 4to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000147601,TERF1,29,-0.3026,50,0.62765,36,0.06176,19,-0.9811,30,-0.2655
ENSG00000147604,RPL7,1178,1.07967,370,-0.8506,580,-0.1437,488,-0.3598,720,0.28910
ENSG00000040341,STAU2,57,-0.8355,117,0.31420,98,0.01275,125,0.39542,85,-0.2497
ENSG00000104343,UBE2W,24,-1.6094,97,0.58989,79,0.32982,67,-0.0776,46,-0.7114
ENSG00000154582,ELOC,104,-0.8141,162,-0.1424,219,0.63848,102,-0.8481,156,-0.2086
ENSG00000175606,TMEM70,50,-0.6988,113,0.67141,92,0.43850,69,-0.2006,30,-1.5587
ENSG00000104369,JPH1,2,-2.8193,30,1.19826,18,0.33522,8,-1.0339,8,-1.1812
ENSG00000104381,GDAP1,37,-1.3930,134,0.69149,98,0.15348,103,0.16812,59,-0.7433
ENSG00000270866,AC067773.1,5,-1.7879,18,0.03414,18,0.19263,22,0.35258,18,0.03504
ENSG00000164751,PEX2,24,-0.5590,31,-0.1850,29,-0.4252,48,0.52713,50,0.69091
ENSG00000171033,PKIA,71,-1.5055,235,0.36797,211,0.26702,211,0.15458,150,-0.4221
ENSG00000104427,ZC2HC1A,4,-2.9833,43,0.46912,33,0.01157,32,-0.0652,38,0.24527
ENSG00000104435,STMN2,240,-1.6097,1210,1.07669,651,-0.1459,766,0.16800,449,-0.7245
ENSG00000164683,HEY1,40,-0.7117,60,-0.0888,72,0.35850,91,0.57463,43,-0.6579
ENSG00000147586,MRPS28,47,-0.1858,45,-0.2511,58,0.29575,32,-0.7801,58,0.18028
ENSG00000076554,TPD52,81,-0.7787,203,0.76097,130,-0.0987,129,-0.0656,108,-0.3724
ENSG00000205189,ZBTB10,49,1.61535,14,-0.5499,13,-0.7774,18,-0.0631,23,0.33725
ENSG00000164684,ZNF704,34,0.27126,31,0.14902,20,-0.8700,45,0.73855,38,0.49483
ENSG00000164687,FABP5,208,0.56870,194,0.51006,117,-0.5444,125,-0.2426,152,0.06767
ENSG00000147588,PMP2,173,-0.4568,121,-1.0854,204,-0.3205,308,0.45645,404,1.05860
ENSG00000133731,IMPA1,26,-0.6600,60,0.73546,32,-0.5685,78,1.09279,30,-0.5115
ENSG00000104231,ZFAND1,48,0.56868,37,0.15302,29,-0.3533,48,0.56459,28,-0.3429
ENSG00000104497,SNX16,9,-0.9035,25,0.79115,13,-0.5850,30,1.00870,13,-0.3681
ENSG00000184672,RALYL,19,-1.9299,107,0.86618,70,0.09558,50,-0.4707,55,-0.3574
ENSG00000176731,RBIS,109,-0.1233,78,-0.6977,149,0.67696,86,-0.5034,103,-0.2408
ENSG00000104267,CA2,56,0.22094,32,-0.6958,27,-1.2748,33,-0.5756,122,1.91496
ENSG00000123124,WWP1,49,0.50442,49,0.58371,30,-0.4467,38,0.12251,29,-0.3516
ENSG00000176623,RMDN1,32,0.48630,18,-0.4488,21,-0.2598,34,0.57587,26,0.14287
ENSG00000085719,CPNE3,37,-0.1768,26,-0.8062,41,-0.0861,62,0.63006,54,0.44428
ENSG00000156103,MMP16,10,-1.3693,43,1.01868,16,-1.0040,49,1.09795,25,0.00594
ENSG00000164823,OSGIN2,72,1.50103,33,0.18917,21,-0.7405,23,-0.3814,28,-0.0853
ENSG00000104320,NBN,35,0.17657,41,0.48820,26,-0.4322,32,0.04823,32,0.03368
ENSG00000104325,DECR1,53,0.08034,26,-1.0817,55,0.24550,45,-0.1632,64,0.43015
ENSG00000104327,CALB1,19,-2.5586,74,-0.5992,178,1.98637,29,-1.9343,36,-1.7409
ENSG00000180694,TMEM64,25,0.70956,20,0.43685,15,-0.2367,7,-1.2879,15,-0.0710
ENSG00000123119,NECAB1,82,-1.9104,490,1.00267,290,0.01608,188,-0.6675,237,-0.3386
ENSG00000155099,PIP4P2,33,-0.9709,73,0.31737,62,0.03505,80,0.41582,53,-0.2622
ENSG00000253738,OTUD6B-AS1,43,-1.1728,88,-0.0902,103,0.28295,77,-0.2894,105,0.22120
ENSG00000155100,OTUD6B,16,-0.2460,21,0.11750,21,0.18033,5,-1.8152,23,0.29888
ENSG00000079102,RUNX1T1,33,-0.1857,77,1.40364,24,-1.0147,50,0.43721,28,-0.4769
ENSG00000205133,TRIQK,34,-0.3581,42,-0.0258,43,0.04928,73,0.88305,30,-0.5761
ENSG00000188343,FAM92A,19,-0.8410,40,0.36333,34,0.16905,23,-0.5324,31,-0.0529
ENSG00000164951,PDP1,64,-1.1071,222,0.98894,150,0.37115,66,-1.0593,61,-1.2571
ENSG00000164944,VIRMA,9,-1.0855,30,0.76879,17,-0.3539,32,0.79236,15,-0.4724
ENSG00000156162,DPY19L4,42,1.13323,17,-0.3092,14,-0.8774,21,-0.0117,31,0.70373
ENSG00000156170,NDUFAF6,24,-0.0779,21,-0.3504,32,0.70828,13,-0.9875,20,-0.4433
ENSG00000156467,UQCRB,1364,0.17265,786,-0.7487,1299,0.16066,1318,0.11781,1359,0.18564
ENSG00000156471,PTDSS1,60,-0.0661,93,0.72896,58,-0.1805,53,-0.2617,49,-0.4143
ENSG00000169439,SDC2,116,0.84442,33,-1.1990,52,-0.6514,71,0.04511,121,1.07823
ENSG00000104324,CPQ,55,1.71053,6,-1.7824,12,-1.0458,14,-0.5128,38,1.21100
ENSG00000180543,TSPYL5,36,-0.6540,77,0.63082,55,0.01622,65,0.27569,36,-0.7193
ENSG00000147649,MTDH,98,-0.0288,129,0.46935,83,-0.4622,73,-0.4871,127,0.44266
ENSG00000104341,LAPTM4B,45,-0.5732,42,-0.7393,51,-0.5877,173,1.64984,81,0.37733
ENSG00000132561,MATN2,43,0.84824,16,-0.7230,18,-0.7636,56,1.31329,28,0.17445
ENSG00000156482,RPL30,2205,0.91009,613,-1.2048,1169,-0.2072,1245,-0.0276,1710,0.54874
ENSG00000132541,RIDA,43,-1.3286,77,-0.5151,100,-0.0871,92,-0.1865,175,0.99365
ENSG00000104361,NIPAL2,12,-0.7940,31,0.82273,20,0.01714,15,-0.4461,15,-0.4798
ENSG00000253948,VPS13B-DT,20,-1.5264,28,-1.1336,67,0.54884,55,-0.0214,72,0.47059
ENSG00000164919,COX6C,732,-1.0378,974,-0.6564,1982,1.02212,1261,-0.2010,956,-0.6859
ENSG00000147669,POLR2K,112,-0.3947,125,-0.2344,166,0.40215,159,0.16550,115,-0.3840
ENSG00000034677,RNF19A,49,0.34160,44,0.18354,41,0.10404,28,-0.5171,32,-0.3527
ENSG00000186106,ANKRD46,37,-1.4329,104,0.14779,114,0.48416,116,0.31012,62,-0.7295
ENSG00000070756,PABPC1,707,1.76359,200,-0.4036,203,-0.5433,175,-0.5765,245,-0.0565
ENSG00000164924,YWHAZ,673,-1.0882,1646,0.34117,1695,0.64415,984,-0.5093,780,-0.9353
ENSG00000261087,AP003469.4,14,-1.1391,25,-0.2717,35,0.47680,27,-0.1395,29,-0.0088
ENSG00000120963,ZNF706,121,-0.4286,168,0.08779,200,0.66368,70,-1.2614,115,-0.5628
ENSG00000104490,NCALD,130,-0.8799,435,1.24292,188,-0.4915,176,-0.4182,204,-0.2007
ENSG00000048392,RRM2B,27,-0.1701,30,-0.0608,31,0.06713,18,-0.8453,38,0.37669
ENSG00000104517,UBR5,44,0.30609,36,-0.0165,32,-0.3468,38,0.03928,45,0.35068
ENSG00000155090,KLF10,29,-0.1013,55,1.06728,35,0.29372,9,-1.9194,11,-1.6542
ENSG00000155096,AZIN1,144,-0.7052,285,0.42135,239,0.14944,202,-0.1813,188,-0.3156
ENSG00000155097,ATP6V1C1,62,-1.8397,309,0.72510,237,0.34909,143,-0.5941,146,-0.6094
ENSG00000164929,BAALC,159,-0.9953,258,-0.2752,339,0.31571,230,-0.4277,364,0.33357
ENSG00000164933,SLC25A32,18,-0.3637,31,0.48516,22,-0.1739,35,0.66396,16,-0.5851
ENSG00000164934,DCAF13,7,-1.1825,21,0.38240,17,0.10061,14,-0.2495,17,0.01837
ENSG00000176406,RIMS2,26,-1.3110,74,0.29159,63,0.02959,58,-0.1311,71,0.20676
ENSG00000147650,LRP12,21,-0.4955,46,0.89741,25,-0.3404,33,0.21949,22,-0.4514
ENSG00000164830,OXR1,92,-0.8944,255,0.82152,157,-0.1117,234,0.57780,91,-0.9733
ENSG00000147655,RSPO2,15,-0.7718,26,0.04036,36,1.08504,8,-1.6568,12,-1.1820
ENSG00000104408,EIF3E,270,1.31695,103,-0.3069,109,-0.3074,87,-0.5400,123,-0.0028
ENSG00000104412,EMC2,86,0.38689,47,-0.6095,70,0.07807,42,-0.7192,86,0.44275
ENSG00000120526,NUDCD1,16,0.06692,22,0.65345,14,-0.1275,2,-2.6530,17,0.14999
ENSG00000120533,ENY2,109,0.15482,95,-0.0674,109,0.27890,91,-0.1277,75,-0.4700
ENSG00000147654,EBAG9,61,0.64726,32,-0.4116,43,0.19018,48,0.28145,28,-0.6283
ENSG00000147642,SYBU,33,-2.1562,189,0.56893,152,0.25462,165,0.28663,93,-0.6656
ENSG00000164794,KCNV1,33,-1.3600,133,0.94522,96,0.49869,46,-0.8659,31,-1.5601
ENSG00000164796,CSMD3,0,-4.5187,27,0.90936,17,0.14316,15,-0.1421,12,-0.4627
ENSG00000104447,TRPS1,15,-0.5989,11,-1.1314,19,-0.4017,23,0.09676,44,1.35586
ENSG00000147677,EIF3H,200,-0.1647,126,-0.9500,302,0.95800,138,-0.7370,171,-0.4467
ENSG00000147679,UTP23,19,0.06476,14,-0.4182,19,0.02784,29,0.71309,16,-0.1951
ENSG00000164754,RAD21,120,-0.2865,161,0.19492,140,-0.0842,142,-0.0298,153,0.09782
ENSG00000182197,EXT1,13,-0.6559,27,0.49715,15,-0.6348,49,1.46953,15,-0.5042
ENSG00000177570,SAMD12,43,-0.6845,91,0.53793,68,0.03477,52,-0.4022,62,-0.1525
ENSG00000147676,MAL2,57,-1.4275,188,0.45985,198,0.94774,72,-1.0845,55,-1.5941
ENSG00000136999,CCN3,103,1.68721,51,0.54025,33,-0.3781,21,-0.9322,15,-1.5245
ENSG00000136960,ENPP2,28,-0.6436,45,0.10115,11,-2.5514,46,0.11943,124,2.31380
ENSG00000172172,MRPL13,35,-0.0691,27,-0.5250,41,0.31531,34,-0.1340,38,0.04616
ENSG00000136986,DERL1,54,0.11077,72,0.64278,48,-0.1231,48,-0.0762,35,-0.6396
ENSG00000189376,C8orf76,12,-0.7651,23,0.20720,28,0.90639,13,-0.6669,8,-1.5324
ENSG00000165156,ZHX1,107,0.84134,69,0.13248,60,-0.1839,55,-0.2436,53,-0.3198
ENSG00000156804,FBXO32,65,1.62103,26,0.07612,25,-0.0364,10,-1.3225,12,-1.1995
ENSG00000176853,FAM91A1,63,1.31871,37,0.49989,24,-0.4308,10,-1.6012,23,-0.3631
ENSG00000164983,TMEM65,39,-0.4025,54,0.12377,47,-0.1944,75,0.63753,49,-0.0301
ENSG00000170881,RNF139,10,-1.9506,36,-0.0814,34,-0.2352,87,1.41505,36,-0.0553
ENSG00000147687,TATDN1,26,0.08306,21,-0.2179,24,-0.0615,19,-0.3409,30,0.39913
ENSG00000147684,NDUFB9,217,-0.9795,279,-0.6539,479,0.44839,348,-0.2581,493,0.33331
ENSG00000170873,MTSS1,27,-0.3371,28,-0.3073,23,-0.8612,84,1.53144,44,0.47258
ENSG00000104549,SQLE,19,-1.1317,68,1.01781,38,-0.1346,17,-1.2653,38,-0.0714
ENSG00000164961,WASHC5,11,-1.2701,28,0.14936,25,-0.1040,25,-0.0668,34,0.49565
ENSG00000173334,TRIB1,28,0.17427,16,-0.7201,22,-0.3194,30,0.27731,38,0.74400
ENSG00000153310,FAM49B,47,-0.6798,107,0.70419,73,-0.0139,84,0.22720,47,-0.7252
ENSG00000153317,ASAP1,27,-1.4943,110,0.77783,67,-0.1712,80,0.16670,65,-0.1841
ENSG00000155897,ADCY8,12,-0.7914,17,-0.3229,17,-0.3837,66,2.05857,12,-0.8361
ENSG00000132294,EFR3A,77,-1.2070,242,0.66476,184,0.23875,120,-0.5355,128,-0.4774
ENSG00000184156,KCNQ3,25,-2.0130,143,0.73149,87,-0.2441,137,0.57284,87,-0.1819
ENSG00000129292,PHF20L1,37,-0.3557,61,0.49940,36,-0.6074,93,1.14466,39,-0.2896
ENSG00000104419,NDRG1,127,0.45194,93,-0.0465,36,-1.9863,177,1.00971,190,1.34756
ENSG00000131773,KHDRBS3,63,-0.7418,168,0.95376,95,-0.1752,67,-0.6398,88,-0.2469
ENSG00000147724,FAM135B,6,-1.0491,24,1.15988,13,-0.0871,7,-0.8531,9,-0.5719
ENSG00000167632,TRAPPC9,30,-0.2765,43,0.33135,35,-0.0542,29,-0.3524,37,0.05304
ENSG00000282164,PEG13,8,-0.8611,26,0.98692,16,0.16353,7,-1.1246,9,-0.7678
ENSG00000123908,AGO2,13,-0.8867,19,-0.3863,26,0.30878,21,-0.2009,28,0.30514
ENSG00000169398,PTK2,88,-0.3431,131,0.32468,95,-0.3481,147,0.47875,115,0.08967
ENSG00000105339,DENND3,15,-0.1656,16,-0.0573,21,0.66584,18,0.12876,7,-1.4701
ENSG00000022567,SLC45A4,21,0.13512,24,0.40598,15,-0.5391,40,1.21253,12,-0.6913
ENSG00000184489,PTP4A3,95,2.79173,13,-0.7464,13,-0.9827,8,-1.3506,16,-0.4543
ENSG00000181790,ADGRB1,65,-0.7686,123,0.24379,116,0.22486,88,-0.3015,99,-0.1402
ENSG00000198576,ARC,12,-1.3731,36,0.32491,31,0.09263,26,-0.2198,32,0.12905
ENSG00000130193,THEM6,7,-1.1934,19,0.31169,18,0.39222,4,-2.1063,17,0.14136
ENSG00000180155,LYNX1,120,-0.4362,220,0.59732,147,-0.2002,142,-0.1742,155,-0.0397
ENSG00000160932,LY6E,340,0.51120,273,0.17385,252,0.04784,211,-0.2533,183,-0.5143
ENSG00000176956,LY6H,332,-0.9426,890,0.69526,613,0.00643,535,-0.2095,506,-0.3247
ENSG00000250571,GLI4,17,-0.2701,23,0.28182,13,-0.8693,18,-0.1716,35,1.05537
ENSG00000253716,MINCR,15,-0.6212,13,-0.8901,21,-0.1740,29,0.37550,37,0.89371
ENSG00000158106,RHPN1,41,-0.3329,70,0.56503,55,0.16593,30,-0.8163,40,-0.4238
ENSG00000014164,ZC3H3,7,-1.2168,19,0.24250,21,0.69587,5,-1.7504,13,-0.3637
ENSG00000147813,NAPRT,23,0.26006,20,0.02537,17,-0.3583,21,0.08491,24,0.33342
ENSG00000104529,EEF1D,361,1.86849,75,-0.8308,71,-1.2116,129,0.08959,176,0.66597
ENSG00000104524,PYCR3,16,-0.8321,30,0.16739,31,0.37152,33,0.34266,17,-0.7632
ENSG00000104522,TSTA3,17,-0.9943,32,-0.0590,39,0.42311,24,-0.5404,34,0.02446
ENSG00000183309,ZNF623,12,-1.0849,32,0.43791,28,0.25108,25,-0.0263,19,-0.4942
ENSG00000180900,SCRIB,21,-0.5678,25,-0.3297,25,-0.4177,47,0.73498,43,0.65862
ENSG00000179950,PUF60,88,-0.0869,87,-0.1056,86,-0.1784,132,0.57696,96,0.06740
ENSG00000185189,NRBP2,38,-0.4813,70,0.55467,43,-0.4718,20,-1.4336,79,0.77890
ENSG00000178209,PLEC,146,0.48364,107,-0.0115,87,-0.5296,103,-0.0794,145,0.54032
ENSG00000178719,GRINA,189,-0.6618,303,0.08716,346,0.52304,180,-0.7329,235,-0.3566
ENSG00000178896,EXOSC4,11,-1.2227,20,-0.3762,28,0.32604,47,1.03033,18,-0.5446
ENSG00000197858,GPAA1,76,-0.0628,65,-0.3311,78,-0.0395,97,0.31505,89,0.20667
ENSG00000179091,CYC1,102,-0.6285,126,-0.3414,174,0.36465,183,0.28090,138,-0.1788
ENSG00000179526,SHARPIN,48,0.69628,22,-0.6260,27,-0.3716,43,0.50340,38,0.33375
ENSG00000179632,MAF1,84,0.64052,61,0.15941,51,-0.2640,55,-0.0422,52,-0.1370
ENSG00000179832,MROH1,30,-0.7493,65,0.48205,55,0.29446,39,-0.3546,35,-0.5852
ENSG00000261236,BOP1,26,-0.4489,48,0.62771,35,0.05071,17,-1.0590,31,-0.1477
ENSG00000185122,HSF1,43,0.10478,45,0.20394,33,-0.5172,53,0.43360,47,0.27688
ENSG00000185000,DGAT1,43,0.10649,49,0.35759,42,0.11907,32,-0.3483,29,-0.5312
ENSG00000261678,SCRT1,27,-0.2353,26,-0.2864,34,0.21513,66,1.25007,14,-1.2820
ENSG00000185803,SLC52A2,15,-0.1832,17,0.07571,17,0.09669,17,0.02039,15,-0.1588
ENSG00000071894,CPSF1,10,-1.5176,38,0.52917,31,0.24077,16,-0.8259,27,-0.0782
ENSG00000160948,VPS28,154,0.19153,129,-0.0930,133,-0.0618,143,0.07899,139,0.03655
ENSG00000187954,CYHR1,90,-0.0675,84,-0.2020,100,0.17744,100,0.09403,88,-0.1241
ENSG00000167702,KIFC2,57,-0.9161,137,0.52820,104,0.02166,51,-1.0629,115,0.19707
ENSG00000160972,PPP1R16A,56,0.26926,23,-1.2055,48,0.01415,57,0.28866,63,0.49685
ENSG00000167700,MFSD3,24,-0.2724,38,0.51236,31,0.18238,13,-1.1847,24,-0.2801
ENSG00000160959,LRRC14,20,-0.5514,34,0.27135,29,-0.0031,19,-0.6216,34,0.25502
ENSG00000254402,LRRC24,6,-2.0373,21,-0.2665,28,0.28272,26,0.05712,31,0.36607
ENSG00000213563,C8orf82,18,-0.5120,19,-0.4771,18,-0.7991,80,1.98213,26,0.07597
ENSG00000147799,ARHGAP39,6,-1.4525,21,0.30187,21,0.50318,11,-0.6979,14,-0.3310
ENSG00000161016,RPL8,1405,1.00526,512,-0.6769,735,-0.0986,632,-0.2971,831,0.15073
ENSG00000170619,COMMD5,13,-1.2734,39,0.40720,34,0.25981,23,-0.4388,28,-0.1744
ENSG00000182307,C8orf33,62,0.42762,46,-0.0668,47,-0.0022,37,-0.3660,47,-0.0152
ENSG00000181404,WASHC1,81,0.38527,59,-0.1290,56,-0.3413,81,0.37765,72,0.20417
ENSG00000107104,KANK1,19,-0.1543,14,-0.6983,10,-1.5284,27,0.41057,53,1.91332
ENSG00000080503,SMARCA2,137,-0.4390,154,-0.2902,221,0.56704,144,-0.3690,153,-0.2969
ENSG00000147852,VLDLR,9,-1.7968,36,0.40559,38,0.81247,7,-2.0386,20,-0.6142
ENSG00000080298,RFX3,38,-0.3884,39,-0.3964,70,1.16799,24,-1.0863,23,-1.2082
ENSG00000106688,SLC1A1,33,-0.2531,51,0.48924,33,-0.4241,61,0.72129,34,-0.2205
ENSG00000106993,CDC37L1,15,-1.8779,43,-0.3407,67,0.72441,62,0.25668,40,-0.4702
ENSG00000147853,AK3,88,0.27774,52,-0.5994,58,-0.6034,120,0.77573,108,0.68768
ENSG00000099219,ERMP1,36,1.40158,19,0.31849,8,-1.2761,21,0.48879,17,0.12420
ENSG00000183354,KIAA2026,50,-0.0866,42,-0.3969,46,-0.3550,108,1.18588,55,0.07516
ENSG00000137040,RANBP6,27,-0.7868,58,0.48135,49,0.24833,48,0.12200,27,-0.8049
ENSG00000137033,IL33,12,-1.1494,12,-1.1814,15,-1.1143,22,-0.2147,71,2.22967
ENSG00000147854,UHRF2,22,0.54239,21,0.55075,13,-0.3459,11,-0.5824,14,-0.1312
ENSG00000137038,DMAC1,71,-0.7659,114,-0.0500,126,0.21620,107,-0.1359,124,0.10079
ENSG00000153707,PTPRD,28,-1.5289,101,0.50552,73,-0.1153,79,0.06410,83,0.14482
ENSG00000107186,MPDZ,66,0.21549,91,0.84932,46,-0.5328,42,-0.5035,57,-0.0305
ENSG00000147862,NFIB,97,-0.3238,135,0.22120,105,-0.3043,129,0.13085,143,0.33256
ENSG00000175893,ZDHHC21,27,-0.9190,75,0.77182,41,-0.4297,78,0.73547,40,-0.3350
ENSG00000155158,TTC39B,20,0.04814,25,0.40757,14,-0.8260,53,1.67219,13,-0.7432
ENSG00000164975,SNAPC3,34,-0.1483,43,0.28219,32,-0.3417,48,0.43144,38,0.06813
ENSG00000164985,PSIP1,148,-0.5367,260,0.39494,211,0.03126,246,0.25998,164,-0.4189
ENSG00000107295,SH3GL2,73,-1.6875,378,1.02234,247,0.30973,131,-0.8140,118,-1.0491
ENSG00000155876,RRAGA,50,-1.6422,211,0.65034,156,0.13722,121,-0.3183,129,-0.2449
ENSG00000137154,RPS6,1987,1.19818,526,-1.0171,775,-0.5428,1044,0.12036,1344,0.60423
ENSG00000155886,SLC24A2,29,-1.7473,162,1.03712,67,-0.7809,167,0.94814,87,-0.1223
ENSG00000171843,MLLT3,12,-1.3664,41,0.59856,25,-0.3475,39,0.47101,31,0.10975
ENSG00000188352,FOCAD,25,-0.3932,43,0.49542,32,-0.0228,40,0.31783,23,-0.5822
ENSG00000198642,KLHL9,56,0.43359,61,0.64010,32,-0.6659,58,0.49265,37,-0.2650
ENSG00000107105,ELAVL2,8,-4.1232,221,0.99107,98,-0.6866,352,1.69225,74,-0.9594
ENSG00000198680,TUSC1,15,-1.2203,30,-0.1690,43,0.78686,27,-0.3095,23,-0.5807
ENSG00000137055,PLAA,22,-0.1136,27,0.18844,26,0.19635,25,0.03988,17,-0.5514
ENSG00000147894,C9orf72,11,-1.2052,41,0.93094,22,-0.3304,37,0.61710,18,-0.5817
ENSG00000122729,ACO1,10,-1.0695,20,0.04340,15,-0.6701,32,0.74248,31,0.81558
ENSG00000197579,TOPORS,30,0.76407,25,0.52545,11,-1.1654,32,0.84666,20,0.07028
ENSG00000235453,SMIM27,48,-0.4080,37,-0.8484,67,0.19122,114,0.98944,57,-0.1501
ENSG00000165264,NDUFB6,161,-0.3516,156,-0.4380,258,0.73581,142,-0.5487,156,-0.4343
ENSG00000137074,APTX,11,-1.2677,30,0.27709,27,0.15692,34,0.46073,20,-0.3855
ENSG00000086061,DNAJA1,165,-0.6221,302,0.36440,259,0.13764,236,-0.0702,205,-0.3179
ENSG00000122692,SMU1,44,-0.0553,59,0.45472,41,-0.2816,57,0.33722,40,-0.2238
ENSG00000107262,BAG1,128,0.36589,89,-0.2265,107,0.14075,83,-0.3173,97,-0.0860
ENSG00000086065,CHMP5,90,-0.5045,142,0.22618,125,-0.0091,136,0.13431,121,-0.0574
ENSG00000086102,NFX1,32,0.12207,37,0.38537,28,-0.1627,32,0.12507,25,-0.3122
ENSG00000165271,NOL6,8,-1.4804,29,0.44755,25,0.36198,21,-0.0820,16,-0.5805
ENSG00000010438,PRSS3,30,-0.9088,75,0.56543,71,0.79030,28,-1.0052,19,-1.6970
ENSG00000107341,UBE2R2,48,-0.8788,86,0.00676,92,0.21438,115,0.48342,71,-0.3136
ENSG00000137073,UBAP2,63,0.58141,34,-0.4163,42,-0.0905,20,-1.1829,59,0.55300
ENSG00000198876,DCAF12,40,1.56396,18,0.24799,9,-1.1349,16,0.01265,17,0.13622
ENSG00000165006,UBAP1,30,-0.8688,52,0.01367,55,0.15743,51,-0.0446,56,0.12218
ENSG00000164978,NUDT2,43,-0.0051,41,-0.0821,47,0.21313,42,-0.0289,37,-0.2737
ENSG00000164976,MYORG,35,-0.3707,16,-1.6598,43,-0.0908,60,0.47881,74,0.95584
ENSG00000164972,C9orf24,36,-0.2039,27,-0.7146,43,0.07636,64,0.68509,45,0.12119
ENSG00000164970,FAM219A,37,-0.9080,101,0.77139,61,-0.2388,80,0.27935,56,-0.3069
ENSG00000168913,ENHO,311,-0.6875,278,-0.9265,525,0.22531,441,-0.1450,693,0.66441
ENSG00000122756,CNTFR,26,-0.7720,31,-0.5614,41,-0.1707,40,-0.1455,73,0.98509
ENSG00000164967,RPP25L,24,-0.1436,12,-1.2970,33,0.63349,31,0.20919,25,-0.1528
ENSG00000137100,DCTN3,126,-0.1648,126,-0.1773,169,0.56257,123,-0.1956,93,-0.6796
ENSG00000147955,SIGMAR1,41,-0.1522,54,0.33724,43,-0.1144,49,0.15068,40,-0.1864
ENSG00000213930,GALT,19,0.04721,19,0.11713,18,-0.0397,18,-0.0089,17,-0.0768
ENSG00000187186,AL162231.1,65,-0.5843,94,-0.0040,106,0.32665,71,-0.4345,91,-0.0556
ENSG00000122733,PHF24,66,-0.9712,195,0.83651,128,0.06640,87,-0.5637,95,-0.4726
ENSG00000137094,DNAJB5,20,-0.1202,32,0.72212,23,0.16378,6,-1.9637,16,-0.4525
ENSG00000165280,VCP,101,-0.5097,200,0.65881,126,-0.2766,174,0.34904,119,-0.2865
ENSG00000165283,STOML2,59,-0.3216,83,0.24957,78,0.21213,62,-0.2315,58,-0.3637
ENSG00000005238,FAM214B,28,-0.3101,47,0.54744,35,0.05299,22,-0.6908,30,-0.2417
ENSG00000198722,UNC13B,30,0.00957,43,0.66817,28,-0.1823,34,0.23599,19,-0.7212
ENSG00000198853,RUSC2,73,-0.6481,158,0.65681,108,-0.0607,121,0.14621,83,-0.4876
ENSG00000107140,TESK1,59,-0.0371,63,0.06503,62,0.07963,89,0.63185,40,-0.7024
ENSG00000159884,CCDC107,67,0.81254,59,0.68512,34,-0.4516,33,-0.3412,30,-0.5027
ENSG00000198467,TPM2,573,4.99509,16,-2.3158,19,-2.4461,12,-2.5874,17,-2.1723
ENSG00000137076,TLN1,125,2.38204,13,-1.4555,22,-0.9348,38,0.24204,31,-0.0866
ENSG00000107175,CREB3,74,0.13656,76,0.20456,66,-0.0758,73,0.12107,59,-0.2499
ENSG00000070610,GBA2,19,-1.4677,62,0.40538,56,0.34871,39,-0.3558,41,-0.3281
ENSG00000107185,RGP1,13,-0.3294,21,0.47231,17,0.11551,13,-0.3368,12,-0.4155
ENSG00000137133,HINT2,40,-0.2858,41,-0.2593,52,0.22823,51,0.11050,46,-0.0551
ENSG00000137103,TMEM8B,34,-0.9211,64,0.05767,71,0.37073,65,0.07611,50,-0.3555
ENSG00000122705,CLTA,189,-0.3238,271,0.26900,243,0.11148,217,-0.1148,200,-0.2602
ENSG00000159921,GNE,15,-0.6030,22,-0.0010,21,-0.1303,24,0.14945,27,0.38085
ENSG00000137075,RNF38,20,-1.1568,58,0.58697,38,-0.2856,47,0.18710,46,0.15690
ENSG00000281649,EBLN3P,14,-1.6780,57,0.45950,49,0.31995,30,-0.6084,40,-0.1774
ENSG00000137106,GRHPR,44,-0.8640,67,-0.2528,87,0.33177,44,-0.8709,97,0.40200
ENSG00000175768,TOMM5,89,-0.5441,110,-0.2378,154,0.56992,99,-0.3871,107,-0.2961
ENSG00000122741,DCAF10,34,0.43885,37,0.69908,20,-0.5318,32,0.34078,19,-0.4797
ENSG00000283886,BX664615.2,19,-0.0645,24,0.34662,16,-0.4980,23,0.29203,23,0.27786
ENSG00000107242,PIP5K1B,16,-1.0724,24,-0.5344,29,-0.3001,122,2.34296,14,-1.3266
ENSG00000187866,FAM122A,23,0.23637,21,0.06396,21,0.15564,11,-0.8529,19,-0.0948
ENSG00000119139,TJP2,44,1.55470,10,-0.8319,4,-2.7859,4,-1.9361,51,2.33561
ENSG00000107282,APBA1,34,-1.3284,92,0.23675,81,0.02251,94,0.25280,84,0.07149
ENSG00000188647,PTAR1,51,0.45809,26,-0.6691,32,-0.4602,66,0.89245,47,0.36750
ENSG00000119138,KLF9,107,0.79429,74,0.21449,69,0.11936,31,-1.1230,46,-0.5956
ENSG00000083067,TRPM3,69,1.82702,10,-1.3219,12,-1.4521,39,0.83220,35,0.74878
ENSG00000135048,CEMIP2,39,0.99123,23,0.12712,18,-0.3219,9,-1.2400,23,0.15427
ENSG00000107362,ABHD17B,6,-2.2288,33,0.31504,24,-0.3499,29,0.06590,42,0.75277
